name,Computer,CPU_TDP,GPU_TDP,deuxieme_GPU_TDP
0,133,133,133,133
AMD  EPYC 7543 32C 2.8GHz,1,1,1,1
AMD  EPYC 7702P 64C 1.5GHz,2,2,2,2
AMD 4th Gen EPYC 24C 1.8GHz,3,3,3,3
AMD EPYC 7402 24C 2.8GHz,2,2,2,2
AMD EPYC 7452 32C 2.35GHz,1,1,1,1
AMD EPYC 7513 32C 2.6GHz,2,2,2,2
AMD EPYC 7542 32C 2.9GHz,2,2,2,2
AMD EPYC 7662 64C 2GHz,1,1,1,1
AMD EPYC 7713 64C 2GHz,4,4,4,4
AMD EPYC 7742 64C 2.25GHz,7,7,7,7
AMD EPYC 7763 64C 2.45GHz,13,13,13,13
AMD EPYC 7H12 64C 2.6GHz,2,2,2,2
AMD EPYC 7V12 48C 2.45GHz,6,6,6,6
AMD EPYC 9334 32C 2.7GHz,1,1,1,1
AMD EPYC 9654 96C 2.4GHz,1,1,1,1
AMD Epyc 7501 32C 2GHz,1,1,1,1
AMD Epyc 7601 32C 2.2GHz,1,1,1,1
AMD Optimized 3rd Generation EPYC 64C 2GHz,3,3,3,3
AMD Rome 7H12 64C 2.6GHz,2,2,2,2
Cavium ThunderX2 CN9975-2000  28C 2GHz,2,2,2,2
Fujitsu A64FX 48C 2GHz,1,1,1,1
Grace Hopper Superchip 72C 3GHz,1,1,1,1
IBM POWER9  20C 2.4GHz,1,1,1,1
IBM POWER9 16C 3GHz,1,1,1,1
IBM POWER9 20C 3.45GHz,1,1,1,1
IBM POWER9 20C 3.6GHz,1,1,1,1
IBM POWER9 22C 3.07GHz,1,1,1,1
IBM POWER9 22C 3.1GHz,5,5,5,5
IBM Power8+ 10C 2.86GHz,1,1,1,1
IBM Power8+ 8C 3.26GHz,1,1,1,1
Intel Xeon E3-1230Lv3 4C 1.8GHz,1,1,1,1
Intel Xeon E5-2420v2 6C 2.2GHz,2,2,2,2
Intel Xeon E5-2450v2 8C 2.5GHz,3,3,3,3
Intel Xeon E5-2609V2 4C 2.5GHz,5,5,5,5
Intel Xeon E5-2620v2 6C 2.1GHz,15,15,15,15
Intel Xeon E5-2630v2 6C 2.6GHz,6,6,6,6
Intel Xeon E5-2637v2 4C 3.5GHz,4,4,4,4
Intel Xeon E5-2640v2 8C 2GHz,1,1,1,1
Intel Xeon E5-2650Lv2 10C 1.7GHz,2,2,2,2
Intel Xeon E5-2650v2  8C 2.6GHz,21,21,21,21
Intel Xeon E5-2658v2 10C 2.4GHz,2,2,2,2
Intel Xeon E5-2660v2 10C 2.2GHz,7,7,7,7
Intel Xeon E5-2667v2 8C 3.3GHz,1,1,1,1
Intel Xeon E5-2670v2  10C 2.5GHz,26,26,26,26
Intel Xeon E5-2673v2 8C 3.3GHz,2,2,2,2
Intel Xeon E5-2680v2  10C 2.8GHz,40,40,40,40
Intel Xeon E5-2690v2 10C 3GHz,7,7,7,7
Intel Xeon E5-2692v2 12C 2.2GHz,2,2,2,2
Intel Xeon E5-2695v2 12C 2.4GHz,16,16,16,16
Intel Xeon E5-2697v2 12C 2.7GHz,30,30,30,30
Intel Xeon E5-4620v2 8C 2.6GHz,1,1,1,1
Intel Xeon Gold 6226 12C 2.7GHz,3,3,3,3
Intel Xeon Phi 5120D 60C 1.05GHz,1,1,1,1
Intel Xeon Phi 7210 64C 1.3GHz,5,5,5,5
Intel Xeon Phi 7230 64C 1.3GHz,5,5,5,5
Intel Xeon Phi 7250 68C 1.4GHz,14,14,14,14
Intel Xeon Phi 7250F 68C 1.4GHz,2,2,2,2
Intel Xeon Platinum 8362 32C 2.8GHz,2,2,2,2
Marvell ThunderX2 CN9975-2000  28C 2GHz,1,1,1,1
NVIDIA Grace 72C 3.1GHz,2,2,2,2
Opteron 16C 2.5GHz,2,2,2,2
Opteron 4171 6C 2.1GHz,1,1,1,1
Opteron 6132 HE 8C 2.2GHz,1,1,1,1
Opteron 6136 8C 2.4GHz,1,1,1,1
Opteron 6172 12C 2.1GHz,8,8,8,8
Opteron 6174 12C 2.2GHz,3,3,3,3
Opteron 6176 12C 2.3GHz,1,1,1,1
Opteron 6272 16C 2.1GHz,4,4,4,4
Opteron 6274 16C 2.2GHz,3,3,3,3
Opteron 6276 16C 2.3GHz,6,6,6,6
Opteron 6344 12C 2.6GHz,2,2,2,2
Opteron 6348 12C 2.8GHz,1,1,1,1
Opteron 6376 16C 2.3GHz,2,2,2,2
Opteron Quad Core 4C 1.9GHz,1,1,1,1
Opteron Quad Core 4C 2.4GHz,1,1,1,1
POWER7  8C 3.55GHz,1,1,1,1
POWER7 8C 3.84GHz,7,7,7,7
Power BQC 16C 1.6GHz,27,27,27,27
PowerPC 450 4C 850MHz,1,1,1,1
SPARC64 IXfx 16C 1.85GHz,2,2,2,2
SPARC64 VIIIfx 8C 2GHz,1,1,1,1
SPARC64 XIfx  32C 1.98GHz,4,4,4,4
SPARC64 XIfx 32C 2.2GHz,1,1,1,1
ShenWei processor SW1600 16C 975MHz,1,1,1,1
Vector Engine Type 30A 16C 1.6GHz,1,1,1,1
Vector Engine Type10AE 8C 1.58GHz,5,5,5,5
Vector Engine Type20B 8C 1.6GHz,1,1,1,1
Xeon  E7-8850V2 12C 2.3GHz,1,1,1,1
Xeon  E7-8870V2 18C 2.1GHz,1,1,1,1
Xeon 6338 32C 2GHz,1,1,1,1
Xeon D-1571 16C 1.3GHz,5,5,5,5
Xeon E3-1280v3 4C 3.6GHz,1,1,1,1
Xeon E5-2407 4C 2.2GHz,2,2,2,2
Xeon E5-2407v2 4C 2.4GHz,1,1,1,1
Xeon E5-2430L 8C 2GHz,1,1,1,1
Xeon E5-2450 8C 2.1GHz,4,4,4,4
Xeon E5-2450L 8C 1.8GHz,1,1,1,1
Xeon E5-2609v3 6C 1.9GHz,2,2,2,2
Xeon E5-2618Lv3  8C 2.3GHz,5,5,5,5
Xeon E5-2620 6C 2GHz,5,5,5,5
Xeon E5-2620v3 6C 2.4GHz,28,28,28,28
Xeon E5-2620v4 8C 2.1GHz,14,14,14,14
Xeon E5-2630 6C 2.3GHz,10,10,10,10
Xeon E5-2630Lv4 10C 1.8GHz,1,1,1,1
Xeon E5-2630v3 8C 2.4GHz,18,18,18,18
Xeon E5-2630v4 10C 2.2GHz,23,23,23,23
Xeon E5-2640 6C 2.5GHz,14,14,14,14
Xeon E5-2640v3 8C 2.6GHz,16,16,16,16
Xeon E5-2640v4 10C 2.4GHz,5,5,5,5
Xeon E5-2643 4C 3.3GHz,1,1,1,1
Xeon E5-2643v3 6C 3.4GHz,1,1,1,1
Xeon E5-2650 8C 2GHz,8,8,8,8
Xeon E5-2650Lv4 14C 1.7GHz,1,1,1,1
Xeon E5-2650v3 10C 2.3GHz,23,23,23,23
Xeon E5-2650v3 10C 2GHz,2,2,2,2
Xeon E5-2650v4 12C 2.2GHz,30,30,30,30
Xeon E5-2660 8C 2.2GHz,9,9,9,9
Xeon E5-2660v2 10C 2.2GHz,1,1,1,1
Xeon E5-2660v3 10C 2.6GHz,12,12,12,12
Xeon E5-2660v4 14C 2GHz,2,2,2,2
Xeon E5-2665 8C 2.4GHz,9,9,9,9
Xeon E5-2667v3 8C 3.2GHz,4,4,4,4
Xeon E5-2667v4 8C 3.2GHz,3,3,3,3
Xeon E5-2670 8C 2.6GHz,128,128,128,128
Xeon E5-2670v3 12C 2.3GHz,25,25,25,25
Xeon E5-2673v3 12C 2.4GHz,21,21,21,21
Xeon E5-2673v4 20C 2.3GHz,99,99,99,99
Xeon E5-2680 8C 2.7GHz,18,18,18,18
Xeon E5-2680v3 12C 2.5GHz,69,69,69,69
Xeon E5-2680v4 14C 2.4GHz,51,51,51,51
Xeon E5-2682v4 16C 2.5GHz,20,20,20,20
Xeon E5-2683 v4  16C 2.1GHz,13,13,13,13
Xeon E5-2683v3 14C 2GHz,4,4,4,4
Xeon E5-2690 8C 2.9GHz,5,5,5,5
Xeon E5-2690v3 12C 2.6GHz,38,38,38,38
Xeon E5-2690v4 14C 2.6GHz,17,17,17,17
Xeon E5-2695v3 14C 2.3GHz,1,1,1,1
Xeon E5-2695v4 18C 2.1GHz,27,27,27,27
Xeon E5-2697Av4  16C 2.6GHz,1,1,1,1
Xeon E5-2697v3 14C 2.6GHz,19,19,19,19
Xeon E5-2697v4 18C 2.3GHz,9,9,9,9
Xeon E5-2698v3 16C 2.3GHz,16,16,16,16
Xeon E5-2698v4 20C 2.2GHz,11,11,11,11
Xeon E5-2699v3 18C 2.3GHz,1,1,1,1
Xeon E5-2699v4  22C 2.2GHz,2,2,2,2
Xeon E5410 4C 2.33GHz,1,1,1,1
Xeon E5450 4C 3GHz,1,1,1,1
Xeon E5540 4C 2.53GHz,1,1,1,1
Xeon E5620 4C 2.4GHz,1,1,1,1
Xeon E5645 6C 2.4GHz,4,4,4,4
Xeon E5649 6C 2.53GHz,5,5,5,5
Xeon E7-4820V2 8C 2GHz,2,2,2,2
Xeon E7-4830 8C 2.13GHz,1,1,1,1
Xeon E7-4830V2 10C 2.2GHz,3,3,3,3
Xeon E7-4850V2 12C 2.3GHz,1,1,1,1
Xeon E7-4850V3 14C 2.2GHz,3,3,3,3
Xeon E7-4850v4 16C 2.1GHz,1,1,1,1
Xeon E7-8860v3  16C 2.2GHz,4,4,4,4
Xeon E7-8860v4 18C 2.2GHz,1,1,1,1
Xeon E7-8867v3  16C 2.5GHz,1,1,1,1
Xeon Gold 5117 14C 2GHz,3,3,3,3
Xeon Gold 5118 12C 2.3GHz,17,17,17,17
Xeon Gold 5120 14C 2.2GHz,1,1,1,1
Xeon Gold 5122 4C 3.6GHz,1,1,1,1
Xeon Gold 5218 16C 2.3GHz,4,4,4,4
Xeon Gold 6126 12C 2.6GHz,4,4,4,4
Xeon Gold 6130 16C 2.1GHz,18,18,18,18
Xeon Gold 6132 14C 2.6GHz,13,13,13,13
Xeon Gold 6133 20C 2.5GHz,11,11,11,11
Xeon Gold 6138 20C 2GHz,4,4,4,4
Xeon Gold 6140 18C 2.3GHz,14,14,14,14
Xeon Gold 6142 16C 2.6GHz,4,4,4,4
Xeon Gold 6142F 16C 2.6GHz,1,1,1,1
Xeon Gold 6146 12C 3.2GHz,2,2,2,2
Xeon Gold 6148 20C 2.4GHz,39,39,39,39
Xeon Gold 6150 18C 2.7GHz,7,7,7,7
Xeon Gold 6154 18C 3GHz,3,3,3,3
Xeon Gold 6230 20C 2.1GHz,6,6,6,6
Xeon Gold 6240 18C 2.6GHz,4,4,4,4
Xeon Gold 6242 16C 2.8GHz,1,1,1,1
Xeon Gold 6242R 20C 3.1GHz,1,1,1,1
Xeon Gold 6248 20C 2.5GHz,11,11,11,11
Xeon Gold 6248R 24C 3GHz,3,3,3,3
Xeon Gold 6252 24C 2.1GHz,11,11,11,11
Xeon Gold 6326 16C 2.9GHz,1,1,1,1
Xeon L5420 4C 2.5GHz,1,1,1,1
Xeon Max 9462 32C 2.7GHz,1,1,1,1
Xeon Platinum 8124M 18C 3GHz,2,2,2,2
Xeon Platinum 8160  24C 2.1GHz,5,5,5,5
Xeon Platinum 8163 24C 2.5GHz,6,6,6,6
Xeon Platinum 8168 24C 2.7GHz,2,2,2,2
Xeon Platinum 8174 24C 3.1GHz,3,3,3,3
Xeon Platinum 8260 24C 2.4GHz,1,1,1,1
Xeon Platinum 8260M 24C 2.4GHz,3,3,3,3
Xeon Platinum 8268 24C 2.9GHz,6,6,6,6
Xeon Platinum 8274 24C 3.2GHz,1,1,1,1
Xeon Platinum 8276 28C 2.2GHz,1,1,1,1
Xeon Platinum 8280 28C 2.7GHz,4,4,4,4
Xeon Platinum 8358 32C 2.6GHz,5,5,5,5
Xeon Platinum 8360Y 36C 2.4GHz,4,4,4,4
Xeon Platinum 8368Q 38C 2.6GHz,2,2,2,2
Xeon Platinum 8380 40C 2.3GHz,2,2,2,2
Xeon Platinum 8460Y+ 40C 2GHz,1,1,1,1
Xeon Platinum 8468 48C 2.1GHz,4,4,4,4
Xeon Platinum 8480+ 56C 2GHz,3,3,3,3
Xeon Platinum 8480C 56C 2GHz,1,1,1,1
Xeon Platnium 8276L 28C 2.2GHz,1,1,1,1
Xeon Silver 4110 8C 2.1GHz,2,2,2,2
Xeon Silver 4114 10C 2.2GHz,3,3,3,3
Xeon X5520 4C 2.27GHz,1,1,1,1
Xeon X5560 4C 2.8GHz,1,1,1,1
Xeon X5570 4C 2.93GHz,5,5,5,5
Xeon X5650 6C 2.66GHz,7,7,7,7
Xeon X5660 6C 2.8GHz,2,2,2,2
Xeon X5670 6C 2.93GHz,9,9,9,9
Xeon X5675 6C 3.06GHz,2,2,2,2
Xeon X5680 6C 3.33GHz,2,2,2,2
Xeon X5690 6C 3.47GHz,1,1,1,1
Xeon X7560 8C 2.26GHz,1,1,1,1
